timestamp,trip_id,route_id,stop_id,arrival_time,departure_time,arrival_delay,departure_delay
2025-12-22 20:31:12.558374,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500685,2025-12-22 21:21:10,2025-12-22 21:21:10,,
2025-12-22 20:31:12.558374,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500687,2025-12-22 21:23:01,2025-12-22 21:23:01,,
2025-12-22 20:31:12.558374,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500688,2025-12-22 21:24:01,2025-12-22 21:24:01,,
2025-12-22 20:31:12.558374,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500690,2025-12-22 21:25:06,2025-12-22 21:25:06,,
2025-12-22 20:31:12.558374,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500691,2025-12-22 21:26:52,2025-12-22 21:26:52,,
2025-12-22 20:31:12.558374,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500694,2025-12-22 21:28:22,2025-12-22 21:28:22,,
2025-12-22 20:31:12.558374,JA_D5-Weekday-SDon-097200_Q85_604,Q85,503606,2025-12-22 21:31:21,2025-12-22 21:31:21,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500636,2025-12-22 20:33:50,2025-12-22 20:33:50,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500637,2025-12-22 20:34:48,2025-12-22 20:34:48,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500638,2025-12-22 20:35:55,2025-12-22 20:35:55,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500639,2025-12-22 20:37:04,2025-12-22 20:37:04,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500640,2025-12-22 20:38:04,2025-12-22 20:38:04,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503605,2025-12-22 20:38:57,2025-12-22 20:38:57,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500649,2025-12-22 20:41:29,2025-12-22 20:41:29,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500652,2025-12-22 20:42:40,2025-12-22 20:42:40,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503073,2025-12-22 20:44:37,2025-12-22 20:44:37,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503971,2025-12-22 20:46:03,2025-12-22 20:46:03,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503132,2025-12-22 20:49:12,2025-12-22 20:49:12,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500658,2025-12-22 20:50:20,2025-12-22 20:50:20,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500660,2025-12-22 20:51:44,2025-12-22 20:51:44,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500661,2025-12-22 20:52:52,2025-12-22 20:52:52,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500663,2025-12-22 20:54:23,2025-12-22 20:54:23,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500664,2025-12-22 20:55:13,2025-12-22 20:55:13,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500666,2025-12-22 20:56:18,2025-12-22 20:56:18,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500667,2025-12-22 20:57:19,2025-12-22 20:57:19,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-091300_Q85_604,Q85,804034,2025-12-22 21:04:55,2025-12-22 21:04:55,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500677,2025-12-22 21:12:00,2025-12-22 21:12:00,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500678,2025-12-22 21:12:57,2025-12-22 21:12:57,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500681,2025-12-22 21:14:25,2025-12-22 21:14:25,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,503954,2025-12-22 21:17:35,2025-12-22 21:17:35,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500684,2025-12-22 21:19:53,2025-12-22 21:19:53,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500685,2025-12-22 21:21:10,2025-12-22 21:21:10,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500687,2025-12-22 21:23:01,2025-12-22 21:23:01,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500688,2025-12-22 21:24:09,2025-12-22 21:24:09,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500690,2025-12-22 21:25:14,2025-12-22 21:25:14,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500691,2025-12-22 21:27:00,2025-12-22 21:27:00,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500694,2025-12-22 21:28:18,2025-12-22 21:28:18,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,503606,2025-12-22 21:31:36,2025-12-22 21:31:36,,
2025-12-22 20:32:12.789908,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500670,2025-12-22 21:32:15,2025-12-22 21:32:15,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500636,2025-12-22 20:34:23,2025-12-22 20:34:23,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500637,2025-12-22 20:35:21,2025-12-22 20:35:21,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500638,2025-12-22 20:36:29,2025-12-22 20:36:29,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500639,2025-12-22 20:37:38,2025-12-22 20:37:38,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500640,2025-12-22 20:38:38,2025-12-22 20:38:38,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503605,2025-12-22 20:39:31,2025-12-22 20:39:31,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500649,2025-12-22 20:42:03,2025-12-22 20:42:03,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500652,2025-12-22 20:43:14,2025-12-22 20:43:14,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503073,2025-12-22 20:45:11,2025-12-22 20:45:11,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503971,2025-12-22 20:46:37,2025-12-22 20:46:37,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503132,2025-12-22 20:49:45,2025-12-22 20:49:45,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500658,2025-12-22 20:50:54,2025-12-22 20:50:54,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500660,2025-12-22 20:52:17,2025-12-22 20:52:17,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500661,2025-12-22 20:53:26,2025-12-22 20:53:26,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500663,2025-12-22 20:54:57,2025-12-22 20:54:57,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500664,2025-12-22 20:55:46,2025-12-22 20:55:46,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500666,2025-12-22 20:56:51,2025-12-22 20:56:51,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500667,2025-12-22 20:57:53,2025-12-22 20:57:53,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-091300_Q85_604,Q85,804034,2025-12-22 21:05:29,2025-12-22 21:05:29,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500677,2025-12-22 21:12:00,2025-12-22 21:12:00,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500678,2025-12-22 21:12:57,2025-12-22 21:12:57,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500681,2025-12-22 21:14:25,2025-12-22 21:14:25,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,503954,2025-12-22 21:17:35,2025-12-22 21:17:35,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500684,2025-12-22 21:19:53,2025-12-22 21:19:53,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500685,2025-12-22 21:21:10,2025-12-22 21:21:10,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500687,2025-12-22 21:23:01,2025-12-22 21:23:01,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500688,2025-12-22 21:24:09,2025-12-22 21:24:09,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500690,2025-12-22 21:25:20,2025-12-22 21:25:20,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500691,2025-12-22 21:27:06,2025-12-22 21:27:06,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500694,2025-12-22 21:28:24,2025-12-22 21:28:24,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,503606,2025-12-22 21:31:43,2025-12-22 21:31:43,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500670,2025-12-22 21:32:21,2025-12-22 21:32:21,,
2025-12-22 20:33:13.020652,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500671,2025-12-22 21:32:59,2025-12-22 21:32:59,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500636,2025-12-22 20:35:31,2025-12-22 20:35:31,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500637,2025-12-22 20:36:29,2025-12-22 20:36:29,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500638,2025-12-22 20:37:36,2025-12-22 20:37:36,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500639,2025-12-22 20:38:45,2025-12-22 20:38:45,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500640,2025-12-22 20:39:45,2025-12-22 20:39:45,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503605,2025-12-22 20:40:38,2025-12-22 20:40:38,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500649,2025-12-22 20:43:10,2025-12-22 20:43:10,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500652,2025-12-22 20:44:21,2025-12-22 20:44:21,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503073,2025-12-22 20:46:18,2025-12-22 20:46:18,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503971,2025-12-22 20:47:35,2025-12-22 20:47:35,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503132,2025-12-22 20:50:44,2025-12-22 20:50:44,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500658,2025-12-22 20:51:52,2025-12-22 20:51:52,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500660,2025-12-22 20:53:16,2025-12-22 20:53:16,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500661,2025-12-22 20:54:24,2025-12-22 20:54:24,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500663,2025-12-22 20:55:55,2025-12-22 20:55:55,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500664,2025-12-22 20:56:45,2025-12-22 20:56:45,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500666,2025-12-22 20:57:50,2025-12-22 20:57:50,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500667,2025-12-22 20:58:51,2025-12-22 20:58:51,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-091300_Q85_604,Q85,804034,2025-12-22 21:06:27,2025-12-22 21:06:27,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500677,2025-12-22 21:12:00,2025-12-22 21:12:00,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500678,2025-12-22 21:12:57,2025-12-22 21:12:57,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500681,2025-12-22 21:14:25,2025-12-22 21:14:25,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,503954,2025-12-22 21:17:35,2025-12-22 21:17:35,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500684,2025-12-22 21:19:53,2025-12-22 21:19:53,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500685,2025-12-22 21:21:10,2025-12-22 21:21:10,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500687,2025-12-22 21:23:01,2025-12-22 21:23:01,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500688,2025-12-22 21:24:09,2025-12-22 21:24:09,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500690,2025-12-22 21:25:20,2025-12-22 21:25:20,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500691,2025-12-22 21:27:06,2025-12-22 21:27:06,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500694,2025-12-22 21:28:24,2025-12-22 21:28:24,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,503606,2025-12-22 21:31:43,2025-12-22 21:31:43,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500670,2025-12-22 21:32:23,2025-12-22 21:32:23,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500671,2025-12-22 21:33:01,2025-12-22 21:33:01,,
2025-12-22 20:34:13.159188,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500672,2025-12-22 21:34:09,2025-12-22 21:34:09,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500636,2025-12-22 20:36:38,2025-12-22 20:36:38,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500637,2025-12-22 20:37:36,2025-12-22 20:37:36,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500638,2025-12-22 20:38:44,2025-12-22 20:38:44,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500639,2025-12-22 20:39:53,2025-12-22 20:39:53,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500640,2025-12-22 20:40:53,2025-12-22 20:40:53,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503605,2025-12-22 20:41:46,2025-12-22 20:41:46,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500649,2025-12-22 20:44:18,2025-12-22 20:44:18,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500652,2025-12-22 20:45:29,2025-12-22 20:45:29,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503073,2025-12-22 20:47:26,2025-12-22 20:47:26,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503971,2025-12-22 20:48:43,2025-12-22 20:48:43,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,503132,2025-12-22 20:51:52,2025-12-22 20:51:52,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500658,2025-12-22 20:53:00,2025-12-22 20:53:00,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500660,2025-12-22 20:54:24,2025-12-22 20:54:24,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500661,2025-12-22 20:55:32,2025-12-22 20:55:32,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500663,2025-12-22 20:57:03,2025-12-22 20:57:03,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500664,2025-12-22 20:57:53,2025-12-22 20:57:53,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500666,2025-12-22 20:58:58,2025-12-22 20:58:58,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,500667,2025-12-22 20:59:59,2025-12-22 20:59:59,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-091300_Q85_604,Q85,804034,2025-12-22 21:07:35,2025-12-22 21:07:35,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500677,2025-12-22 21:12:00,2025-12-22 21:12:00,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500678,2025-12-22 21:12:57,2025-12-22 21:12:57,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500681,2025-12-22 21:14:25,2025-12-22 21:14:25,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,503954,2025-12-22 21:17:35,2025-12-22 21:17:35,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500684,2025-12-22 21:19:53,2025-12-22 21:19:53,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500685,2025-12-22 21:21:10,2025-12-22 21:21:10,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500687,2025-12-22 21:23:01,2025-12-22 21:23:01,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500688,2025-12-22 21:24:09,2025-12-22 21:24:09,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500690,2025-12-22 21:25:20,2025-12-22 21:25:20,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500691,2025-12-22 21:27:06,2025-12-22 21:27:06,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500694,2025-12-22 21:28:24,2025-12-22 21:28:24,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,503606,2025-12-22 21:31:49,2025-12-22 21:31:49,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500670,2025-12-22 21:32:32,2025-12-22 21:32:32,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500671,2025-12-22 21:33:10,2025-12-22 21:33:10,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500672,2025-12-22 21:34:19,2025-12-22 21:34:19,,
2025-12-22 20:35:13.369131,JA_D5-Weekday-SDon-097200_Q85_604,Q85,500673,2025-12-22 21:35:15,2025-12-22 21:35:15,,
